distance_km,mean_coherence,count,coherence_pred
70.92977020565807,0.01815770261601313,8085,0.16664917563175338
94.7079463354408,0.03426537661643647,4870,0.16528225385351195
118.95064881714055,0.12642754473747178,16879,0.16389816758992526
142.69241503677182,0.14285192744574834,6003,0.1625519528300286
161.6699508750399,0.005747846342509335,21049,0.16148243718000352
185.46256185356938,0.03171307474944551,9583,0.1601497357142666
231.32472183628082,0.12294355594995944,55657,0.15760630074124243
285.33436454273027,0.12762799487520624,55799,0.15465349644620754
326.8715321137436,0.19787537642713177,75009,0.15241341834530348
406.62228553893215,0.11917977925956032,191984,0.1481864051457056
544.2510381648601,0.1282605329256398,275505,0.14111471661330535
660.0550141191607,0.08273335646811238,191543,0.1353763784938084
751.2806757031121,0.10461670200488561,206867,0.13098792411274515
930.9377386630234,0.10527445627131,628439,0.12267321126284994
1140.5420705542185,0.12253189828433643,431228,0.11349749910170323
1311.7208526604013,0.12912734723653224,442113,0.10640149652997782
1508.2799188265037,0.1260726085533418,461980,0.09867064969705189
1874.1125138869245,0.09477789944954428,1275297,0.08538992117275596
2287.81037122004,0.09432953469728532,732089,0.07195441501784985
2634.7934671026487,0.09703235545779533,731165,0.06184907627300922
3266.3082234671406,0.05374709137362351,1931981,0.04584412017653682
4001.653614154393,0.03682153263208656,1205364,0.030509824782345242
4971.742249482198,0.00403680868410079,3542218,0.014637682815262308
6081.620769584321,-0.013745292880595209,2480337,0.0011380130868261576
6992.340042654397,-0.008258117565370367,3215295,-0.007147487431740315
8024.124148984463,-0.01959248711684568,4861591,-0.014262958661863678
9801.491963552999,-0.024832701143968485,9683891,-0.022522995452068123
12146.696654339792,-0.014347995936109848,4588718,-0.028614715675634284
